17
3
ROW 0 (Floor 10 - ROOF)
2 "21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 49 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 49 21 21 21 21 21 21 21 21 21 21 21 21 21 21 43 49 21 21 21 21 43 21 21 89 21 21 21 21 21 21 43 49 21 21 21 21 21 21 21 21 21 21 21 21 21 43 43 49 21 21 21 21 21 21 21 21 21 21 21 21 21 43 43 49 21 21 21 21 21 21 21 21 21 21 21 21 21 21 43 49 21 21 21 21 21 21 21 43 21 21 21 21 21 21 21 49 21 21 21 89 21 21 21 21 21 21 21 21 21 21 89 49 21 21 21 21 21 21 21 21 21 21 21 21 21 21 89 49 21 21 21 21 21 21 21 21 89 21 21 21 21 89 89 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
ROW 12 (Floor 2 - FOREST)
0 "49 49 49 49 63 49 49 49 49 49 49 49 49 49 49 49 49 92 92 00 00 00 92 92 92 92 92 92 92 92 92 92 49 92 92 00 00 92 00 92 92 92 92 92 92 92 92 92 49 92 92 00 00 00 00 92 92 92 92 92 92 00 00 00 49 92 00 00 00 92 92 92 92 92 92 92 00 00 00 00 49 00 00 00 92 92 92 92 92 92 92 00 00 00 00 92 49 00 92 00 00 92 92 92 92 00 00 00 92 92 92 92 49 00 00 00 92 92 92 92 00 00 92 00 00 92 92 00 49 92 00 00 00 92 92 00 00 00 00 92 92 92 00 00 49 92 92 00 00 92 92 00 92 00 00 92 92 00 00 00 49 92 92 00 92 92 92 92 00 00 92 92 00 00 00 92 49 92 00 00 92 92 92 92 00 00 92 92 92 00 00 92 "
1 "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 00 00 92 92 92 92 92 92 92 00 00 92 00 00 00 00 00 00 00 92 92 92 00 00 00 00 00 00 00 00 00 00 00 92 00 00 00 92 00 00 00 92 92 00 00 92 92 92 92 92 92 00 00 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 00 00 00 00 92 92 92 92 92 92 92 92 92 92 00 92 00 00 00 00 00 00 00 92 92 92 92 92 00 00 00 00 00 00 00 00 00 00 92 00 92 92 92 92 00 00 92 00 00 92 92 92 00 00 00 00 92 92 92 00 00 00 00 92 92 92 92 92 92 00 00 00 92 92 92 00 00 00 00 92 92 92 "
2 "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 92 92 00 92 00 00 00 92 92 92 00 92 92 92 92 49 00 00 00 00 00 92 00 00 00 00 00 00 92 92 92 49 00 00 00 92 00 00 00 92 00 00 92 00 00 92 92 49 92 92 00 00 92 00 00 92 92 00 00 00 92 00 92 49 92 92 92 92 92 92 92 92 92 92 00 00 00 00 00 49 00 92 92 00 00 92 92 92 92 92 92 92 00 00 00 49 00 00 00 00 92 92 00 00 92 92 00 00 00 92 00 49 00 00 00 00 00 00 00 00 00 00 00 92 00 00 92 49 92 92 00 00 00 00 00 92 00 00 00 00 92 92 92 49 92 92 92 92 92 92 00 00 92 92 92 92 92 92 92 49 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 49 "
ROW 13
0 "49 92 00 00 92 92 92 92 00 00 92 92 92 00 00 92 49 92 00 00 92 92 92 92 00 00 92 92 00 00 00 92 49 92 00 00 92 92 00 92 00 00 92 00 92 00 00 92 49 00 00 92 92 00 00 92 92 00 00 00 00 00 92 92 49 00 00 00 92 00 92 00 92 92 00 92 92 92 92 92 49 92 00 00 92 92 00 00 92 00 92 00 92 00 00 92 49 92 00 00 00 92 92 00 00 92 92 00 00 92 92 92 49 92 92 00 92 00 00 92 92 00 00 00 92 92 00 00 49 92 92 00 00 00 00 92 92 92 92 92 92 00 00 00 49 92 92 92 92 00 00 00 00 00 92 00 00 00 00 92 49 92 92 92 92 92 92 92 00 00 00 00 92 92 92 92 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
1 "92 92 92 00 00 00 92 92 92 00 00 00 00 92 92 92 92 92 92 00 00 00 92 92 92 92 00 00 92 92 92 92 92 92 92 92 00 00 92 92 00 00 00 00 92 92 92 92 92 92 00 00 00 92 92 92 92 00 00 92 92 92 92 92 92 92 92 00 00 00 92 92 00 00 92 92 00 00 00 00 92 00 00 00 92 00 92 92 00 00 00 92 00 92 00 00 92 00 00 00 00 92 92 00 92 00 00 00 00 00 00 00 00 00 00 92 92 92 00 00 00 00 00 00 92 00 92 92 00 00 92 92 92 92 00 00 92 00 92 92 00 00 92 92 92 92 92 92 92 92 00 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
2 "92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 49 92 92 92 00 92 00 00 92 92 92 92 92 92 92 92 49 92 92 00 00 00 00 00 92 00 00 00 92 92 92 92 49 92 00 00 92 00 00 00 00 00 92 00 00 92 92 92 49 00 00 00 00 00 92 00 00 00 00 00 00 00 92 92 49 00 00 92 00 00 00 00 92 00 92 00 00 00 92 92 49 00 00 00 00 00 92 00 00 00 00 00 92 00 00 92 49 92 92 92 00 92 00 00 92 00 00 00 00 00 00 92 49 92 92 92 92 92 00 00 00 00 92 00 00 00 00 92 49 92 92 92 92 92 92 92 00 00 00 00 00 00 92 92 49 92 92 92 92 92 92 92 92 92 00 92 00 00 92 92 49 49 49 49 49 49 49 49 49 49 49 49 63 49 49 49 49 "
ROW 14 (Floor 1 - CAVE)
0 "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 22 22 22 22 29 29 29 29 22 22 22 22 22 22 22 49 22 22 26 29 29 29 29 29 30 25 22 22 22 22 22 49 22 26 30 29 29 29 29 29 29 29 29 25 22 22 22 49 22 29 29 29 29 99 99 29 29 29 29 29 25 22 22 49 22 29 29 29 99 99 99 99 99 29 29 29 29 29 29 49 22 29 29 29 99 99 99 99 99 99 29 29 29 29 29 49 22 30 29 29 29 29 99 99 99 99 99 99 27 22 22 49 22 28 29 29 29 29 29 30 99 99 99 99 22 22 22 49 22 22 22 22 28 29 29 29 29 99 99 99 22 22 22 49 22 22 22 22 22 28 29 29 29 29 27 22 22 22 22 49 22 22 22 22 22 22 28 29 29 29 22 22 22 22 22 "
1 "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 99 99 99 99 99 99 99 22 22 22 22 22 22 22 22 22 99 99 99 99 99 99 99 99 22 22 22 22 22 22 22 22 29 99 99 99 99 99 99 99 29 22 22 22 22 29 29 29 29 29 99 99 99 99 99 99 22 22 29 29 29 29 29 29 29 29 99 99 99 99 99 99 99 29 29 29 29 22 22 22 29 99 99 99 99 99 99 99 99 99 29 29 22 22 22 22 99 99 99 99 99 99 99 99 99 99 29 22 22 22 22 22 99 99 99 99 99 99 99 99 99 99 22 22 22 22 22 22 22 22 22 29 29 29 29 99 99 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 22 22 22 22 22 "
2 "49 49 49 49 49 49 49 49 49 49 49 63 49 49 49 49 22 22 22 22 22 22 22 22 22 22 30 29 29 22 22 49 22 22 22 22 22 22 22 22 22 22 29 29 29 22 22 49 22 22 22 22 22 22 22 22 22 22 29 29 29 25 22 49 22 22 22 22 22 22 22 22 22 22 28 29 29 29 22 49 29 29 29 30 25 22 22 22 22 22 26 29 29 29 22 49 29 29 29 29 29 30 22 22 22 26 29 29 29 30 22 49 28 29 29 29 29 29 25 22 26 29 29 29 29 27 22 49 22 28 29 29 29 29 29 29 29 29 29 29 27 22 22 49 22 22 22 28 29 29 29 29 29 29 29 27 22 22 22 49 22 22 22 22 22 28 30 29 29 27 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 "
ROW 15
0 "49 22 22 22 22 22 22 26 29 29 29 22 22 22 22 22 49 22 22 22 22 22 22 30 29 29 29 22 22 22 22 22 49 22 22 22 22 22 26 29 29 29 29 25 22 22 22 22 49 22 22 22 22 26 29 29 29 29 29 29 29 29 30 22 49 22 22 22 26 29 29 29 29 29 29 29 29 29 29 25 49 22 22 22 30 29 29 29 29 27 28 29 29 29 29 29 49 22 22 22 29 29 29 29 27 22 22 28 29 29 29 29 49 22 22 22 29 29 29 29 25 22 22 22 28 30 29 29 49 22 22 22 28 29 29 29 30 22 22 22 22 22 22 22 49 22 22 22 22 29 29 29 29 22 22 22 22 22 22 22 49 22 22 22 22 28 29 29 29 22 22 22 22 22 22 22 49 49 49 49 49 49 49 63 49 49 49 49 49 49 49 49 "
1 "22 22 22 22 22 22 22 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 30 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 22 22 22 22 22 22 29 29 29 25 22 26 30 29 29 29 25 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 30 25 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 25 28 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 28 29 29 29 29 29 30 27 22 28 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 28 29 29 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
2 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 29 22 29 22 29 22 29 22 29 22 29 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 49 22 22 29 29 29 22 29 29 29 22 29 29 29 29 22 49 22 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
ROW 16 (Entrance)
0 "49 49 49 49 49 49 49 63 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 63 49 49 49 49 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 49 70 81 70 70 70 81 70 49 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 49 70 81 70 70 70 81 70 49 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 49 70 81 70 70 70 81 70 49 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 49 70 81 70 70 70 81 70 49 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 49 49 49 49 72 49 49 49 49 49 49 49 49 "
1 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 30 29 29 29 25 22 22 22 22 22 22 22 22 22 30 29 29 29 29 29 29 29 22 22 22 22 22 22 22 26 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 30 29 29 29 29 29 27 22 22 22 22 22 22 22 22 22 28 29 29 29 29 30 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 29 29 29 30 22 22 22 22 22 22 22 22 22 22 22 22 28 98 27 22 22 22 22 22 "
2 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 30 25 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 25 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 25 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 29 25 22 22 22 22 22 22 28 30 29 29 29 29 29 29 29 29 25 22 22 22 22 22 22 22 28 30 29 29 29 29 29 29 30 25 22 22 22 22 22 22 22 22 28 29 29 29 29 29 29 30 22 22 22 22 22 22 22 22 22 22 28 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 30 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 28 98 27 22 22 22 22 22 "

Switch r(1,14)s(11,4) "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 99 99 99 99 99 99 99 22 22 22 22 22 22 22 22 22 99 99 99 99 99 99 99 99 22 22 22 22 22 22 22 26 29 99 99 99 99 99 99 99 29 22 22 22 22 29 29 29 29 29 99 99 99 99 99 99 22 26 29 29 29 29 29 29 29 29 99 99 99 99 99 29 29 29 29 29 29 22 22 28 29 99 99 99 99 29 29 29 29 29 29 30 27 22 22 22 99 99 99 99 29 29 29 29 29 29 29 27 22 22 22 22 99 99 99 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 29 29 29 29 29 30 27 22 22 22 22 22 22 22 22 22 28 29 29 29 29 27 22 22 22 22 "

Switch r(2,15)s(2,1) "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 29 22 29 22 29 22 29 22 29 22 29 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 49 22 22 29 29 29 22 29 29 29 22 29 29 29 29 22 49 22 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
Switch r(2,15)s(2,3) "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 29 22 29 22 29 22 29 22 29 22 29 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 49 22 22 29 22 29 29 29 22 29 29 29 29 29 29 22 49 22 29 29 22 29 29 29 22 29 29 29 29 29 29 22 49 29 29 29 22 29 29 29 22 29 29 29 29 29 29 22 49 29 29 29 22 29 29 29 22 29 29 29 29 29 29 22 49 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
Switch r(2,15)s(2,5) "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 29 22 29 22 29 22 29 22 29 22 29 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 49 22 22 29 29 29 22 29 29 29 29 29 22 29 29 22 49 22 29 29 29 29 22 29 29 29 29 29 22 29 29 22 49 29 29 29 29 29 22 29 29 29 29 29 22 29 29 22 49 29 29 29 29 29 22 29 29 29 29 29 22 29 29 22 49 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
Switch r(2,15)s(2,7) "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 29 22 29 22 29 22 29 22 29 22 29 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 49 22 22 29 29 29 22 29 29 29 22 29 29 29 29 22 49 22 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 29 29 29 22 29 29 29 22 29 29 29 29 22 49 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
Switch r(2,15)s(2,9) "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 29 22 29 22 29 22 29 22 29 22 29 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 49 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 49 22 29 22 22 22 22 22 22 22 22 29 29 29 29 29 49 29 29 22 22 22 22 22 22 22 22 29 29 29 29 29 49 29 29 22 22 22 22 22 22 22 22 29 29 29 29 29 49 29 29 22 22 22 22 22 22 22 22 29 29 29 29 29 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
Switch r(2,15)s(2,11) "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 29 22 29 22 29 22 29 22 29 22 29 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 49 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 49 22 22 29 22 29 29 29 22 29 29 29 29 29 29 22 49 22 29 29 22 29 29 29 22 29 29 29 29 29 29 22 49 29 29 29 22 29 29 29 22 29 29 29 29 29 29 22 49 29 29 29 22 29 29 29 22 29 29 29 29 29 29 22 49 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "

Dog Boss "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 81 70 70 70 70 70 70 70 70 81 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 70 70 81 70 70 70 70 70 70 70 70 81 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
Me Boss  "49 49 49 49 49 49 49 63 63 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 70 70 70 70 70 70 70 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "



