5
5
3 "49 49 49 49 49 21 21 21 21 21 21 21 49 49 49 49 49 49 49 49 49 21 21 89 21 21 21 21 21 49 49 49 49 49 49 49 49 88 88 21 21 21 21 51 21 21 49 49 49 49 49 49 49 88 88 88 50 21 21 21 21 21 21 21 49 49 49 49 49 88 88 88 88 88 21 21 21 89 21 21 49 49 49 49 49 88 88 88 88 89 88 21 21 53 21 21 49 49 49 49 49 88 88 88 88 88 88 88 21 21 21 21 49 49 49 49 49 88 88 88 88 88 88 88 21 21 21 21 49 49 49 49 49 88 88 88 88 88 88 88 54 21 21 21 49 49 49 49 49 88 88 88 88 88 88 88 88 49 52 21 49 49 49 49 49 49 49 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 49 49 49 49 49 49 "
4 "49 49 21 21 21 21 88 21 21 21 21 21 66 11 66 21 49 49 21 00 21 21 21 21 21 21 21 51 66 11 66 01 49 53 21 00 00 00 89 21 88 21 21 21 66 11 66 01 88 88 00 00 00 00 00 21 21 00 21 21 49 11 66 01 88 21 00 00 00 00 21 88 00 00 43 49 49 11 66 00 21 21 21 00 21 21 88 88 00 00 00 49 49 11 66 21 21 21 21 21 21 88 88 21 21 00 00 49 66 11 66 67 21 21 89 21 88 88 21 21 88 21 89 50 66 11 11 66 21 21 21 00 00 00 21 21 21 21 21 43 68 66 11 66 21 21 21 00 00 00 00 21 21 43 43 43 21 66 11 66 49 21 43 21 21 00 49 49 43 43 21 21 21 49 11 66 49 52 43 43 51 49 49 49 49 54 52 49 49 49 11 66 "
Row 2
0 "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 70 49 70 70 70 49 49 49 49 70 70 70 70 70 70 70 70 49 70 70 70 49 49 49 49 70 70 70 70 70 70 70 70 49 70 70 70 49 49 49 49 70 70 70 70 70 70 70 70 70 70 70 70 49 49 49 49 70 70 70 70 70 70 70 70 49 70 70 70 49 49 49 49 49 49 70 49 49 49 49 49 49 49 33 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
1 "49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 88 88 88 88 81 88 81 88 81 88 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 88 88 88 88 81 88 81 88 81 88 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 81 88 81 88 81 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 "
2 "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 81 88 88 88 88 81 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 81 88 88 88 88 81 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 88 49 49 49 49 49 49 49 "
3 "49 49 49 49 49 49 49 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 88 88 88 88 70 88 88 88 88 49 49 49 49 49 49 49 88 88 88 70 70 70 88 88 88 49 49 49 49 49 49 49 49 49 49 70 70 70 49 49 49 49 49 49 49 49 49 49 49 49 49 49 70 49 49 49 49 49 49 49 "
4 "49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 33 49 49 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 49 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 49 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 49 49 88 88 88 49 49 33 49 49 33 49 49 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
Row 3
0 "01 00 01 01 00 01 00 01 11 11 11 00 81 70 70 81 01 00 00 81 81 81 81 81 11 11 16 01 49 70 70 49 00 01 81 49 70 70 70 49 81 11 01 01 81 70 70 81 01 81 49 70 70 70 70 70 49 81 01 00 49 70 70 49 00 49 70 70 70 70 70 70 70 49 00 01 81 70 70 81 01 49 70 70 70 70 70 70 70 49 14 01 49 70 70 49 01 49 70 70 70 70 70 70 70 49 11 00 81 70 70 81 00 49 81 70 70 70 70 70 81 49 11 01 49 70 70 49 00 49 49 81 70 70 70 81 49 49 11 14 81 70 70 81 00 49 49 49 81 63 81 49 49 49 11 11 49 70 70 49 01 49 49 49 49 63 49 49 49 49 11 11 81 70 70 81 01 49 49 49 49 63 49 49 49 49 11 11 49 70 70 49 "
1 "49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 49 69 69 69 69 69 69 49 49 49 49 88 88 88 88 88 49 88 69 69 69 69 69 49 49 49 49 49 88 88 88 88 88 88 69 69 69 69 69 49 49 49 49 49 88 88 88 88 49 88 69 69 69 69 69 49 49 49 49 49 88 88 88 88 49 69 69 69 69 69 69 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 49 70 70 70 70 70 70 49 49 49 49 49 88 88 88 88 33 70 70 70 70 70 70 49 49 49 49 88 88 88 88 88 49 70 70 70 70 70 70 49 49 49 49 49 88 88 88 88 49 70 70 70 70 70 70 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 "
2 "49 49 49 49 49 49 49 49 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 88 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 88 49 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 49 49 49 49 "
3 "49 49 49 49 49 49 49 49 70 49 49 49 49 49 49 49 49 49 49 49 49 49 70 70 70 70 70 49 49 49 49 49 49 49 49 49 49 70 70 81 81 81 70 70 49 49 49 49 49 49 49 49 70 70 70 49 49 49 70 70 70 49 49 49 49 49 49 49 70 81 70 70 70 70 70 81 70 49 49 49 49 49 49 49 70 70 70 69 69 69 70 70 70 49 49 49 49 49 49 49 70 81 70 69 69 69 70 81 70 49 49 49 49 49 49 49 70 70 70 69 69 69 70 70 70 49 49 49 49 49 49 49 70 81 70 70 70 70 70 81 70 49 49 49 49 49 49 49 70 70 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 70 70 70 70 70 70 70 49 49 49 49 49 49 49 49 49 49 70 70 70 70 70 49 49 49 49 49 "
4 "81 70 70 81 11 11 11 00 00 01 00 00 00 00 01 00 49 70 70 49 11 11 11 14 81 81 81 81 81 01 00 01 81 70 70 81 11 20 11 81 49 70 70 70 49 81 31 00 49 70 70 49 18 11 81 49 70 70 70 70 70 49 81 01 81 70 70 81 00 11 49 70 70 70 70 70 70 70 49 00 49 70 70 49 01 11 49 70 70 70 70 70 70 70 49 00 81 70 70 81 00 11 49 70 70 70 70 70 70 70 49 01 49 70 70 49 01 11 49 81 70 70 70 70 70 81 49 00 81 70 70 81 12 11 49 49 81 70 70 70 81 49 49 01 49 70 70 49 11 11 49 49 49 81 63 81 49 49 49 01 81 70 70 81 11 11 49 49 49 49 63 49 49 49 49 01 49 70 70 49 11 20 49 49 49 49 63 49 49 49 49 31 "
Row 4
0 "49 49 49 49 49 63 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 63 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 88 88 88 81 88 81 88 88 88 88 49 49 49 49 49 49 88 88 88 49 88 49 88 88 88 88 88 88 88 88 88 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
1 "49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
2 "49 49 49 49 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 69 69 88 88 88 88 88 88 88 49 49 88 88 88 88 69 69 69 69 88 88 88 88 49 49 49 49 49 49 49 49 49 71 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
3 "49 49 49 49 49 49 70 70 70 70 70 49 49 49 49 49 49 69 69 69 49 49 70 70 70 70 70 49 69 69 69 49 49 69 69 69 49 49 70 70 70 70 70 49 69 69 69 49 49 49 33 49 49 49 49 49 70 49 49 49 49 33 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "
4 "49 49 49 49 49 49 49 49 49 49 63 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 63 49 49 49 49 49 49 49 49 49 49 49 49 49 88 88 88 88 88 49 49 49 49 49 49 33 49 49 49 49 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 "

BOSS: "49 49 49 49 49 49 49 88 88 49 49 49 49 49 49 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 81 88 88 88 88 81 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 81 88 88 88 88 81 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 88 88 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 88 88 88 88 88 88 88 88 88 88 88 88 49 49 49 49 49 49 49 49 49 49 88 49 49 49 49 49 49 49 "


