5
6
2 "22 22 22 22 22 26 29 29 25 22 46 46 46 46 22 22 22 22 22 22 26 29 29 29 47 47 46 48 46 46 22 22 46 46 22 22 30 47 47 47 47 47 46 46 46 48 22 22 46 48 46 22 46 46 47 46 46 46 46 46 46 46 22 22 46 46 46 46 46 46 46 48 46 46 46 46 48 46 22 22 29 29 48 46 46 46 47 47 47 47 47 46 46 46 22 22 29 29 29 47 47 47 47 29 30 47 47 46 46 48 22 22 29 29 29 29 29 29 29 29 29 47 47 46 46 46 22 22 22 28 30 29 29 29 29 29 47 47 48 46 46 46 22 22 22 22 28 29 29 29 29 29 47 46 46 46 48 46 22 22 22 22 22 22 28 29 30 27 28 46 46 46 46 22 22 22 22 22 22 22 22 22 22 22 22 48 46 46 22 22 22 22 "
3 "46 46 46 48 46 46 46 46 46 48 46 46 46 46 46 48 48 29 29 29 46 46 46 46 46 46 46 46 46 48 46 46 46 29 29 29 30 47 46 48 46 46 46 46 46 46 46 46 46 29 29 29 29 47 47 47 46 46 46 48 46 46 46 29 46 48 29 29 47 47 47 47 47 47 46 46 46 29 29 29 46 46 46 48 46 46 46 47 47 47 47 47 30 29 29 29 48 46 46 46 46 46 46 46 47 47 47 29 29 29 29 29 46 46 46 46 46 46 48 46 46 29 29 29 29 29 27 22 46 46 46 46 46 46 46 46 48 29 29 29 29 30 22 22 48 46 46 48 46 46 46 29 30 29 29 29 27 22 22 22 46 46 46 22 22 22 22 28 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 27 22 22 22 22 "
4 "46 46 46 48 46 46 29 29 29 29 22 22 22 29 29 22 48 46 46 46 46 30 29 29 29 29 22 22 22 29 29 22 46 46 46 29 29 29 29 29 29 30 22 22 26 29 29 22 29 29 29 29 29 29 29 29 29 27 22 22 30 29 29 22 29 29 29 29 29 30 29 29 29 25 22 26 29 29 29 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 29 29 29 30 27 22 28 29 29 29 29 29 29 29 30 22 22 22 22 22 22 22 22 29 29 29 30 29 29 29 27 22 22 22 22 22 22 22 22 28 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 28 29 30 27 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
5 "46 46 48 46 46 46 46 46 46 46 46 46 46 48 46 46 46 48 46 46 29 29 29 29 29 29 29 29 46 46 48 46 48 46 46 29 29 29 29 29 29 29 29 29 29 46 46 48 46 46 46 29 29 46 46 29 29 46 46 29 29 46 46 46 48 46 29 29 29 46 46 29 29 46 46 29 29 29 46 48 46 46 29 29 29 29 29 29 29 29 29 29 29 29 46 46 48 46 29 29 29 29 29 29 29 29 29 29 29 29 46 48 48 46 29 29 29 29 29 29 29 29 29 29 29 29 46 46 48 46 46 29 29 29 29 29 29 29 29 29 29 46 46 48 48 46 46 29 29 46 29 29 29 29 46 29 29 46 46 48 46 48 46 46 46 46 46 46 55 46 46 46 46 46 48 46 46 46 48 46 48 46 46 46 55 46 46 46 48 46 46 46 "
Row 2
0 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 22 22 22 46 46 22 22 22 22 22 22 29 29 29 29 46 22 46 46 46 46 48 46 22 29 29 29 29 29 29 46 46 46 48 46 46 46 46 46 47 47 47 29 29 29 48 46 46 46 46 46 48 46 46 47 47 47 47 29 29 46 46 46 46 46 46 46 22 22 29 47 47 47 47 47 47 46 46 48 22 48 46 22 22 22 29 29 47 47 47 47 46 46 22 22 22 46 46 22 22 29 29 29 29 29 47 46 46 22 22 22 22 46 22 22 22 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 "
1 "22 22 46 46 48 22 22 22 22 29 22 22 22 22 22 22 22 46 46 46 46 22 22 22 22 29 22 22 22 22 22 22 46 48 46 46 46 30 29 29 29 29 29 30 22 22 22 22 46 46 46 46 46 29 29 29 29 29 29 29 25 22 22 22 46 46 46 46 48 46 47 29 29 29 29 29 29 29 29 29 46 46 22 46 46 46 47 47 29 30 29 29 29 29 29 29 22 22 22 46 46 46 46 47 47 29 29 29 29 29 29 29 22 22 22 22 46 46 46 46 47 29 29 29 29 27 22 22 22 22 22 22 48 46 46 46 47 47 47 29 27 22 22 22 22 22 22 22 22 22 22 46 47 47 47 30 22 22 22 22 22 22 22 22 22 22 22 47 47 47 47 27 22 22 22 22 22 22 22 22 22 22 22 47 47 47 27 22 22 22 22 22 "
2 "22 22 22 22 22 22 22 46 46 46 46 46 22 22 22 22 22 22 22 22 22 26 46 48 46 46 48 46 22 22 22 22 22 22 22 22 22 47 46 46 46 46 46 46 25 22 22 22 22 22 22 22 22 47 46 46 46 46 46 46 47 25 22 22 29 29 29 25 26 47 46 46 46 46 48 46 47 47 25 22 29 29 29 29 29 47 47 48 46 46 46 47 47 47 29 25 29 29 29 29 29 29 47 46 46 46 46 47 47 47 29 29 22 28 29 29 29 29 47 47 46 46 47 47 47 29 29 29 22 22 22 22 28 47 47 46 46 46 46 47 29 29 29 27 22 22 22 22 22 47 46 46 46 46 46 27 22 22 22 22 22 22 22 22 22 46 46 46 46 48 22 22 22 22 22 22 22 22 22 22 22 22 48 46 46 46 22 22 22 22 22 22 "
3 "22 22 22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 30 25 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 22 22 22 22 22 26 29 29 29 29 29 29 29 29 29 29 22 22 22 22 29 29 29 29 27 28 30 29 29 29 29 29 22 22 22 22 29 29 30 27 22 22 28 29 29 29 29 30 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 26 29 29 29 30 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 22 22 22 22 22 22 "
4 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 29 29 22 29 29 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 22 22 29 29 29 29 22 22 29 29 29 29 22 22 22 22 22 22 22 29 29 22 22 22 22 29 29 22 22 22 22 22 22 22 22 29 29 29 22 22 29 29 29 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 "
5 "48 46 46 46 46 48 46 46 55 46 46 46 46 48 46 46 46 46 48 46 46 46 46 46 55 46 46 46 46 46 46 48 46 48 46 47 47 46 46 46 55 46 46 48 46 46 46 46 22 28 47 47 47 47 48 46 55 46 46 46 46 48 46 46 22 22 28 30 29 29 29 46 55 48 46 46 46 46 46 48 22 22 22 28 30 29 29 29 29 29 47 47 46 46 46 46 22 22 22 22 22 22 28 29 29 29 30 47 46 48 46 46 22 22 22 22 22 22 22 28 29 29 29 47 47 46 46 46 22 22 22 22 22 22 22 26 29 29 29 47 47 46 46 48 22 22 22 22 22 22 22 30 29 29 47 47 46 46 46 46 22 22 22 22 22 22 22 29 29 47 47 46 46 48 46 46 22 22 22 22 22 22 22 29 29 47 47 46 46 46 46 48 "
Row 3
0 "22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 47 47 46 46 48 22 22 22 22 22 22 22 22 22 22 47 47 47 47 47 46 46 26 29 29 25 22 22 22 22 22 46 46 46 46 46 47 47 47 29 29 29 29 22 22 22 22 22 48 46 46 47 46 46 47 29 29 29 29 22 22 22 22 22 22 47 47 47 47 48 28 29 29 29 29 22 22 22 22 22 29 29 47 22 22 22 22 28 29 29 29 22 22 22 22 26 29 29 29 22 22 22 22 22 28 29 29 22 22 22 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 "
1 "22 22 22 22 22 22 26 47 47 47 22 22 22 22 22 22 22 22 22 22 22 26 47 47 47 47 25 22 22 22 22 22 22 22 26 29 29 47 47 47 47 47 47 47 25 22 22 22 29 29 29 29 29 47 47 46 47 47 47 47 47 25 22 22 29 29 29 29 29 46 46 48 46 46 47 47 47 47 47 25 29 29 29 29 29 46 46 46 46 46 46 46 47 47 47 47 29 29 29 29 29 30 46 46 48 46 48 46 47 47 47 47 29 29 29 29 29 29 48 46 46 46 46 47 47 47 47 47 22 28 29 29 29 29 29 29 46 29 47 47 29 29 27 22 22 22 30 30 29 29 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 28 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 22 28 29 29 27 22 22 22 22 22 22 "
2 "22 22 22 22 22 46 46 48 22 22 22 22 22 22 22 22 22 22 22 22 22 46 46 46 22 22 22 22 22 22 22 22 22 22 22 29 29 48 46 46 29 29 29 22 22 22 22 22 22 22 29 29 29 46 46 46 46 29 29 29 22 22 22 22 22 29 29 29 29 46 46 46 48 29 29 29 29 29 22 22 47 47 29 29 29 29 46 46 46 29 29 29 29 29 29 29 47 47 47 47 29 29 48 46 46 29 29 29 29 29 29 29 47 47 47 47 47 47 46 46 46 29 29 29 29 29 29 22 47 47 47 47 47 47 47 46 46 46 29 29 29 22 22 22 22 22 22 22 47 47 47 47 46 46 29 29 29 22 22 22 22 22 22 22 22 22 47 47 48 46 22 22 22 22 22 22 22 22 22 22 22 22 22 46 46 46 22 22 22 22 22 22 "
3 "22 22 22 22 22 22 29 29 29 29 25 22 22 22 22 22 22 22 22 22 46 46 47 29 29 29 29 25 22 22 22 22 22 22 46 46 46 46 46 47 29 29 29 29 29 25 22 22 22 22 46 46 46 46 46 47 47 29 29 29 29 29 29 47 22 46 47 47 29 46 46 46 47 47 29 29 29 47 47 47 29 47 47 29 29 29 46 46 46 47 29 29 29 47 47 47 29 47 47 29 29 29 46 46 46 47 29 29 47 47 47 46 28 47 47 46 29 46 46 46 47 47 29 29 47 47 46 46 22 46 46 46 46 46 46 47 47 29 29 47 47 46 46 46 22 22 46 46 46 46 46 47 47 29 29 47 47 46 46 46 22 22 22 22 46 46 22 47 29 29 47 47 47 46 22 22 22 22 22 22 22 22 22 28 29 29 47 47 47 22 22 22 "
4 "22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 25 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 22 22 22 22 22 22 47 29 25 22 22 26 29 29 29 29 25 22 22 22 22 22 47 47 29 25 26 29 29 29 29 29 29 25 22 22 22 22 47 47 29 29 29 29 29 30 29 30 29 29 29 29 29 29 48 47 47 29 29 29 29 29 29 29 29 29 29 29 29 29 46 46 46 27 22 28 29 30 29 30 29 29 27 22 22 22 48 46 46 22 22 22 28 29 29 29 29 27 22 22 22 22 46 46 48 46 22 22 22 29 29 29 27 22 22 22 22 46 22 46 46 46 22 22 22 29 29 29 22 22 22 22 46 46 22 46 46 48 46 22 22 28 29 29 22 22 22 46 48 46 "
5 "22 22 22 22 22 22 22 29 29 47 47 46 48 46 46 46 22 22 22 22 22 22 22 29 29 47 47 46 46 46 46 46 22 22 22 22 22 22 22 30 29 47 47 47 46 46 46 46 22 22 22 22 22 22 22 28 29 29 47 47 46 46 48 46 22 22 22 22 22 22 22 26 29 29 47 47 46 46 46 46 29 29 29 30 25 22 26 29 29 30 47 46 46 46 46 48 29 29 29 29 29 29 29 29 47 47 47 46 48 46 46 46 28 29 29 47 47 29 29 29 47 47 47 46 46 46 46 46 22 28 47 47 47 47 30 47 47 47 46 46 46 46 48 46 48 46 46 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 46 46 48 46 46 46 46 46 46 48 46 46 46 47 47 47 48 46 46 46 46 46 48 "
Row 4
0 "22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 25 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 22 22 22 22 22 22 22 46 48 46 29 29 29 29 29 29 25 22 22 22 22 22 22 46 46 46 46 29 29 29 29 29 29 29 29 29 25 22 22 46 46 46 46 46 29 29 29 29 29 29 29 29 29 29 29 46 46 47 46 48 47 29 29 29 29 29 29 29 29 29 29 48 46 47 47 46 47 47 47 29 29 29 29 29 29 27 22 46 46 47 47 47 47 47 47 47 29 29 29 29 27 22 22 46 46 46 47 47 47 47 47 47 46 22 22 22 22 22 22 46 46 46 48 46 46 46 46 46 46 48 22 22 22 22 22 46 46 46 46 46 46 46 48 46 46 46 46 46 22 22 22 "
1 "22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 25 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 25 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 22 22 28 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 28 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 98 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
2 "22 22 22 22 22 22 46 48 46 46 22 22 22 22 22 22 22 22 22 22 22 26 47 46 46 46 47 29 29 25 22 22 22 22 22 22 26 29 47 47 46 48 47 47 29 29 22 22 22 22 26 29 29 29 47 47 47 46 47 47 29 29 25 22 22 26 29 29 29 29 29 47 47 46 46 47 47 29 29 22 29 29 29 29 29 29 29 47 47 47 46 46 47 47 29 22 29 29 29 29 29 29 47 47 47 47 47 46 47 47 29 22 22 22 22 28 29 29 29 47 47 46 46 46 47 47 29 22 22 22 22 22 22 28 47 47 48 46 46 47 47 29 29 22 22 22 22 22 22 22 28 47 46 46 47 47 47 29 27 22 22 22 22 22 22 22 22 28 46 46 46 22 22 22 22 22 22 22 22 22 22 22 22 22 46 46 48 22 22 22 22 22 "
3 "22 22 22 22 22 22 22 26 29 29 47 47 47 22 22 22 22 22 22 22 22 22 22 29 29 29 47 47 47 22 22 22 22 22 22 22 22 22 26 29 47 47 47 47 47 22 22 22 22 22 22 22 22 26 47 47 47 47 47 47 47 25 22 22 22 26 29 29 46 46 47 47 47 47 47 47 47 47 22 22 22 29 29 29 46 47 47 47 47 47 47 46 47 47 25 22 22 29 29 47 46 47 47 47 47 29 47 46 46 47 47 22 22 46 47 47 47 47 47 47 29 29 47 47 46 47 47 22 46 46 47 47 47 47 27 22 22 28 47 47 46 46 46 22 46 46 47 47 47 27 22 22 22 22 28 47 47 46 46 22 46 46 46 47 27 22 22 22 22 22 22 28 47 46 46 46 22 22 22 22 22 22 22 22 22 22 22 22 46 46 46 46 "
4 "46 46 46 46 46 22 22 22 29 29 22 22 22 46 46 46 46 46 46 46 46 46 29 29 29 29 29 29 46 46 46 46 46 46 22 22 46 46 29 29 29 29 29 29 46 46 46 46 46 46 22 22 22 46 46 46 29 29 46 46 46 22 22 22 46 46 22 22 22 46 46 46 29 29 46 46 46 22 22 22 46 46 22 22 22 22 46 46 29 29 46 46 46 46 46 46 46 46 22 22 22 22 46 46 29 29 46 46 46 46 46 46 46 46 22 22 22 46 46 46 29 29 46 46 46 22 22 22 46 46 22 22 22 46 46 46 29 29 46 46 46 22 22 22 46 46 22 22 46 46 29 29 29 29 29 29 46 46 46 46 46 46 46 46 46 46 29 29 29 29 29 29 46 46 46 46 22 22 22 22 22 22 22 22 98 22 22 22 22 22 22 22 "
5 "46 46 48 46 46 46 47 47 47 48 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 46 46 46 46 48 46 46 48 46 46 46 46 48 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 46 46 30 29 30 47 48 46 46 48 47 47 47 47 47 48 46 29 29 29 29 29 46 46 46 46 47 47 47 47 47 46 46 29 29 29 29 29 46 48 46 46 47 47 47 46 46 46 48 46 29 29 29 47 46 46 46 46 47 47 47 47 46 46 46 47 47 47 47 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 46 46 48 46 46 48 46 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 48 47 47 47 47 47 46 46 46 46 46 46 46 48 46 46 46 46 46 46 48 46 46 46 46 46 48 46 "


SWITCH R(2,3) L(11,3) "22 22 22 22 22 46 46 48 22 22 22 22 22 22 22 22 22 22 22 22 22 46 46 46 22 22 22 22 22 22 22 22 22 22 22 29 29 48 46 46 29 29 29 22 22 22 22 22 22 22 29 29 29 46 46 46 46 29 29 29 22 22 22 22 22 29 29 29 29 46 46 46 48 29 29 29 29 29 22 22 47 47 29 29 29 29 55 55 55 29 29 29 29 29 29 29 47 47 47 47 29 29 48 46 46 29 29 29 29 29 29 29 47 47 47 47 47 47 46 46 46 29 29 29 29 29 29 22 47 47 47 47 47 47 47 46 46 46 29 29 29 22 22 22 22 22 22 22 47 47 47 47 46 46 29 29 29 22 22 22 22 22 22 22 22 22 47 47 48 46 22 22 22 22 22 22 22 22 22 22 22 22 22 46 46 46 22 22 22 22 22 22 "
SWITCH R(4,0) L(1,1) "22 22 22 22 48 48 48 48 48 22 22 22 22 22 22 22 22 29 29 47 48 48 47 47 47 29 30 25 22 22 22 22 22 47 47 47 47 47 47 47 29 29 29 29 25 22 22 22 47 47 47 47 47 47 47 47 29 29 29 29 29 25 22 22 47 47 47 47 47 47 47 27 22 28 29 29 29 29 22 22 47 47 47 47 47 47 29 25 22 22 28 29 29 29 22 22 47 47 47 47 47 47 29 29 30 25 22 29 29 29 22 22 47 47 47 47 47 47 29 29 29 29 22 30 29 29 22 22 47 47 47 47 47 29 29 29 29 29 22 28 29 29 25 22 48 47 47 47 47 29 29 29 29 29 22 22 29 29 29 22 48 48 48 48 47 29 29 29 29 30 22 22 28 29 29 22 48 48 48 48 48 48 29 29 29 29 22 22 22 29 29 22 "

BOSS "46 46 48 46 46 46 46 47 47 46 46 46 46 48 46 46 46 48 46 46 29 29 29 29 29 29 29 29 46 46 48 46 48 46 46 29 29 29 29 29 29 29 29 29 29 46 46 48 46 46 46 29 29 47 47 29 29 47 47 29 29 46 46 46 48 46 29 29 29 47 47 29 29 47 47 29 29 29 46 48 46 46 29 29 47 47 29 29 29 29 47 47 29 29 46 46 48 46 29 29 47 29 29 29 29 29 29 47 29 29 46 48 48 46 29 29 47 29 29 29 29 29 29 47 29 29 46 46 48 46 46 29 29 29 29 29 29 29 29 29 29 46 46 48 48 46 46 29 29 46 29 29 29 29 46 29 29 46 46 48 46 48 46 46 46 46 46 46 55 46 46 46 46 46 48 46 46 46 48 46 48 46 46 46 55 46 46 46 48 46 46 46 "

