4
4
ROW 3
1 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 30 25 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 29 29 25 22 22 22 22 22 26 29 29 29 29 29 29 29 29 29 29 29 22 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 26 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 29 29 29 29 30 29 29 29 29 29 29 29 27 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 26 29 29 29 29 29 29 29 29 29 29 29 27 22 22 22 29 29 29 29 29 29 29 29 29 29 29 30 22 22 22 22 29 29 29 30 27 22 28 29 29 29 27 22 22 22 22 22 29 29 29 27 22 22 22 22 22 22 22 22 22 22 "
2 "22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 25 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 30 22 22 29 29 25 22 22 22 22 22 26 29 29 29 29 29 22 22 29 29 29 29 25 22 22 22 30 29 29 29 29 29 25 22 29 29 29 29 30 25 22 26 29 29 29 29 29 29 29 22 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 28 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 29 29 29 29 29 29 29 30 29 29 29 29 29 22 22 22 28 29 29 29 29 29 29 29 29 29 29 29 27 22 22 22 22 30 29 29 29 27 22 28 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
3 "22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 99 99 22 22 22 22 22 22 22 22 99 99 99 99 99 99 99 99 99 22 22 22 22 22 22 99 99 99 99 99 99 99 99 99 99 99 22 22 22 22 22 99 99 99 99 99 99 99 99 99 29 29 22 22 22 22 29 99 99 99 99 99 99 99 99 29 29 29 29 29 22 22 22 99 99 99 99 99 99 99 99 29 29 29 29 29 22 22 22 99 99 99 99 99 99 99 99 99 29 29 22 22 22 22 22 99 99 99 99 99 99 99 99 99 99 22 22 22 22 22 22 99 99 99 99 99 99 99 99 99 22 22 22 22 22 22 22 22 99 99 29 29 29 99 99 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 "
4 "22 22 22 22 22 22 22 22 26 29 29 29 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 99 99 99 22 22 22 22 22 26 29 29 29 29 29 99 99 99 99 99 99 22 22 26 29 29 29 29 29 29 99 99 29 29 99 99 99 99 29 29 29 29 29 99 99 99 99 29 29 29 29 99 99 99 29 29 29 29 99 99 99 99 99 99 29 29 29 99 99 99 28 29 29 29 29 29 29 99 99 99 99 99 99 99 99 99 22 28 29 29 29 29 29 29 29 29 99 99 99 99 99 99 22 22 22 22 22 28 29 29 29 29 29 99 99 99 99 99 22 22 22 22 22 22 22 28 29 29 29 22 22 99 99 99 22 22 22 22 22 22 22 22 29 29 29 22 22 22 22 22 "
ROW 4
1 "22 22 29 29 29 25 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 25 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 22 22 22 22 22 22 22 26 29 22 22 28 29 29 29 29 25 22 22 22 22 22 26 29 29 22 22 22 29 29 29 29 29 25 22 22 22 26 29 29 29 22 22 22 22 29 28 29 29 29 29 29 29 29 29 29 29 22 22 22 22 29 22 28 29 29 29 29 29 29 29 29 29 22 22 22 22 29 22 22 29 29 29 29 29 29 29 29 27 22 22 29 22 29 22 22 22 28 29 29 29 29 27 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
2 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 25 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 29 29 30 25 22 22 22 22 26 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 28 29 30 29 29 29 29 29 29 29 29 29 30 27 22 22 22 22 22 22 22 28 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 22 28 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 98 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
3 "22 22 22 22 22 22 29 29 29 25 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 25 22 22 22 22 22 29 29 29 25 26 29 29 29 29 29 29 25 22 22 22 22 29 29 29 29 29 29 29 29 30 29 29 29 25 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 29 29 29 29 29 30 29 29 29 29 30 29 29 25 22 22 29 29 29 29 29 29 29 27 28 29 29 29 29 29 29 29 22 22 28 30 29 29 27 22 22 29 29 29 29 29 29 29 22 22 22 30 27 22 22 22 22 22 28 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 28 30 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
4 "22 22 22 22 22 22 22 26 29 29 29 25 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 25 22 22 22 22 22 22 22 99 99 99 99 30 29 29 29 29 29 22 22 22 22 22 99 99 99 99 99 99 29 29 29 29 29 22 22 22 22 99 99 99 99 99 99 99 29 29 29 30 29 22 22 22 26 99 99 99 99 99 99 99 29 29 29 29 29 22 22 29 29 29 99 99 99 99 99 29 29 29 29 29 27 22 22 29 29 29 29 29 99 29 29 29 29 29 27 22 22 22 22 29 29 29 29 29 29 29 29 29 29 27 22 22 22 22 22 29 29 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 28 30 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "


(0,3) (s): "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 22 22 22 26 29 29 25 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 29 22 29 29 29 29 25 22 22 26 29 29 29 29 29 29 27 22 29 29 29 29 29 29 29 29 29 29 29 29 29 27 22 22 99 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 99 99 99 29 29 29 29 29 29 29 29 29 29 22 22 22 99 99 99 99 29 29 29 29 29 29 29 29 29 22 22 22 99 99 99 99 29 29 29 29 29 29 29 29 27 22 22 22 99 99 99 99 22 22 22 28 29 29 29 29 22 22 22 22 99 99 99 99 99 22 22 22 28 29 29 29 22 22 22 22 "
(2,2) (s): "22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 99 99 22 22 22 22 22 22 22 22 99 99 29 29 29 99 99 99 99 22 22 22 22 22 22 99 99 99 29 29 29 99 99 99 99 99 22 22 22 22 22 99 99 99 29 29 29 99 99 99 29 29 22 22 22 22 29 99 99 99 29 29 29 99 99 29 29 29 29 29 22 22 22 99 99 99 29 29 29 99 99 29 29 29 29 29 22 22 22 99 99 99 29 29 29 99 99 99 29 29 22 22 22 22 22 99 99 99 29 29 29 99 99 99 99 22 22 22 22 22 22 99 99 99 29 29 29 99 99 99 22 22 22 22 22 22 22 22 99 99 29 29 29 99 99 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 "
(1,1) (s): "22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 22 29 22 22 22 22 22 22 22 99 99 99 29 29 29 29 29 29 29 22 22 22 22 22 99 99 99 99 99 29 29 29 29 29 29 29 22 22 22 22 99 99 99 99 99 99 99 99 99 29 29 29 29 22 22 22 29 99 99 99 99 99 99 99 99 99 29 29 29 29 29 29 29 29 29 99 99 99 99 99 99 99 99 99 29 29 22 22 29 29 29 29 29 29 99 99 99 99 99 99 99 22 22 22 29 29 29 29 29 29 29 29 99 99 99 99 99 22 22 22 22 29 29 22 22 22 29 29 29 29 99 99 99 22 22 22 22 22 22 22 22 22 22 22 29 29 29 99 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 "
(1,0) (s): "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 22 29 29 22 22 22 29 29 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 99 99 29 29 29 29 29 29 29 29 99 99 99 99 22 22 99 99 99 99 99 99 99 99 99 99 99 99 99 99 22 22 99 99 99 99 99 99 99 99 99 99 99 99 99 99 22 22 99 99 99 99 99 99 99 99 99 99 99 99 99 99 22 22 99 99 99 99 99 99 99 99 99 99 99 99 99 99 22 22 99 99 99 99 99 99 99 99 99 99 99 99 99 99 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
(1,0) (b): "22 22 22 22 22 22 22 63 63 22 22 22 22 22 22 22 22 22 29 29 29 22 22 29 29 22 22 22 29 29 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 99 99 29 29 29 29 29 29 29 29 99 99 99 99 22 22 99 99 99 99 99 99 55 55 99 99 99 99 99 99 22 22 99 99 99 99 99 99 55 55 99 99 99 99 99 99 22 22 99 99 99 99 99 99 55 55 99 99 99 99 99 99 22 22 99 99 99 99 99 99 55 55 99 99 99 99 99 99 22 22 99 99 99 99 99 99 55 55 99 99 99 99 99 99 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "



UR (1,1)() "22 22 22 22 22 26 29 29 25 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 25 29 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 25 22 22 22 22 99 29 29 29 29 29 29 29 29 29 29 29 25 22 22 29 99 99 99 29 29 99 99 99 29 29 29 29 29 25 22 22 99 99 99 99 99 99 99 99 99 29 29 29 29 29 22 22 99 99 99 99 99 99 99 99 99 99 29 29 29 29 22 22 99 99 99 99 99 99 99 99 99 99 99 99 99 22 22 29 29 99 99 99 29 29 29 29 99 99 99 99 99 22 22 29 29 29 99 22 22 28 29 29 29 29 99 99 99 22 29 29 29 29 22 22 22 22 22 28 29 29 29 99 22 22 22 22 22 22 22 22 22 22 22 22 28 29 29 22 22 22 "
UL (1,1)(1,4) "22 22 22 22 22 26 29 29 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 99 99 22 29 22 22 22 22 22 22 26 29 29 29 29 29 99 99 99 29 29 25 22 22 22 22 29 29 29 29 29 99 99 99 29 29 29 29 25 22 22 29 29 29 29 29 29 99 99 99 29 29 29 29 29 25 22 22 29 29 29 29 29 29 99 99 99 29 29 29 29 29 22 22 29 29 29 29 29 29 99 99 99 99 29 29 29 29 22 26 29 29 29 29 29 29 29 99 99 99 99 99 99 22 22 29 29 29 29 29 29 29 29 29 99 99 99 99 99 22 22 29 29 29 29 27 22 28 29 29 29 29 99 99 99 22 29 29 29 29 27 22 22 22 22 28 29 29 29 99 22 22 22 22 22 22 22 22 22 22 22 22 28 29 29 22 22 22 "

