4
5
4 "92 92 92 92 00 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 00 92 92 92 92 92 92 92 92 92 92 00 00 92 92 00 00 92 92 92 00 00 00 92 92 92 92 00 00 00 92 00 00 00 00 00 00 92 00 00 92 00 00 92 00 00 00 00 92 00 00 92 00 00 00 00 00 00 00 92 00 00 92 00 00 00 00 00 92 00 92 00 92 00 00 92 00 92 00 00 00 92 92 00 00 00 92 92 00 00 00 00 00 92 92 00 92 00 92 00 92 92 00 92 00 00 92 92 00 00 00 00 00 00 00 00 00 00 00 00 00 92 92 00 00 00 00 00 92 00 00 92 00 00 00 00 92 92 92 92 00 92 00 92 92 00 00 92 92 00 92 92 92 92 92 "
5 "92 92 92 92 92 92 92 92 92 92 92 23 22 22 22 22 92 92 92 92 92 92 92 92 92 92 23 22 22 22 22 22 92 92 00 92 92 92 92 92 92 23 22 22 22 22 22 22 92 00 00 00 92 92 92 92 92 22 22 39 22 22 22 22 00 92 00 00 00 92 00 00 92 92 00 00 92 92 22 22 00 00 00 00 00 00 00 92 00 00 00 00 00 92 92 92 00 00 00 00 92 00 00 00 00 00 00 00 92 92 92 92 00 00 00 00 00 00 00 00 00 92 00 00 00 92 92 92 92 00 00 92 00 00 92 00 00 00 00 00 92 92 92 92 92 92 92 00 00 00 00 00 92 92 00 92 92 92 92 92 92 92 92 92 00 92 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 "
ROW 3
1 "92 23 22 24 92 92 92 92 92 92 92 92 92 92 92 92 92 22 39 22 00 92 92 92 12 11 14 00 92 92 92 92 92 00 00 00 00 00 12 11 11 11 11 14 92 92 92 92 92 00 00 12 11 11 11 11 11 11 11 11 11 14 92 92 92 92 12 11 11 11 11 11 11 20 11 11 11 16 00 92 92 92 18 11 11 11 11 20 11 11 11 11 11 00 00 92 92 92 92 18 11 11 11 11 11 11 11 11 11 00 00 92 92 92 92 92 00 00 18 11 11 11 11 11 16 92 00 92 92 92 92 00 00 00 00 92 18 11 92 00 92 92 00 00 92 92 92 00 00 00 00 92 92 11 92 00 92 92 92 92 92 92 92 92 00 00 92 12 11 16 92 00 00 00 00 00 92 92 92 92 00 00 92 11 92 92 92 92 92 92 92 92 "
2 "92 00 92 00 92 00 92 92 00 92 00 92 00 92 00 92 92 00 92 00 92 00 92 92 92 92 00 92 00 92 00 92 92 00 92 92 92 00 00 92 00 00 00 92 00 92 00 92 92 00 00 92 92 92 00 92 00 92 92 92 00 92 00 92 92 92 00 92 00 00 00 92 00 92 00 00 00 92 00 92 92 00 00 92 92 92 00 92 00 92 00 92 92 92 00 92 92 92 00 00 00 00 00 92 00 92 00 00 00 00 00 92 92 92 92 92 92 92 92 92 00 92 92 92 92 00 92 92 00 00 00 92 00 92 00 92 00 00 00 92 00 00 00 92 92 92 00 00 00 00 00 92 92 92 00 92 92 92 92 92 00 00 00 92 00 92 00 00 00 00 00 00 00 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 "
3 "92 92 00 92 92 00 00 92 92 92 92 00 00 92 92 92 92 92 00 00 92 00 00 92 92 00 92 00 00 92 92 92 92 92 00 00 00 00 00 00 92 00 00 00 00 00 92 92 92 92 92 00 00 00 92 00 00 00 92 92 00 00 00 00 92 92 92 00 92 00 92 92 00 92 00 92 00 92 00 00 92 92 92 00 00 92 00 00 00 00 00 00 00 00 92 92 92 92 92 00 00 00 00 92 92 92 00 92 00 00 92 92 92 92 92 92 00 92 00 00 00 92 00 00 00 00 00 92 92 92 92 92 00 00 00 92 00 00 00 92 00 92 00 00 92 92 92 92 92 00 00 00 00 00 00 00 00 00 00 92 92 92 92 92 92 92 92 00 00 00 92 92 00 92 92 92 92 92 92 92 92 92 92 00 00 92 92 92 92 92 92 92 "
4 "92 00 92 00 92 92 00 00 92 92 00 92 92 92 92 92 92 00 00 00 92 92 00 00 92 00 00 92 92 92 92 92 92 92 00 00 00 92 00 92 00 00 00 92 92 00 92 92 00 00 92 00 00 00 00 00 00 00 92 92 00 00 92 92 00 00 00 00 92 00 00 92 00 00 92 00 00 00 92 92 92 00 00 00 92 92 00 00 00 92 92 92 00 00 00 92 92 00 92 00 00 00 00 92 00 00 92 00 00 00 00 92 92 00 00 92 00 92 92 00 00 92 00 92 00 00 00 92 00 00 00 00 00 00 92 00 00 00 00 00 00 00 92 92 92 92 92 92 00 00 00 00 00 00 00 92 92 92 92 92 92 92 92 00 00 92 00 92 92 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 "
5 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 22 22 22 22 22 22 22 29 29 29 29 22 22 29 29 29 29 22 22 22 22 29 29 29 29 29 22 22 22 22 22 29 29 29 22 22 22 22 29 29 29 22 22 22 22 22 22 29 29 29 29 22 22 29 29 29 29 22 22 22 22 22 22 29 29 29 22 22 22 22 29 29 29 22 22 22 22 22 22 29 29 29 22 22 22 22 29 29 22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 98 22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 "
ROW 4
1 "92 92 92 92 00 00 92 11 92 92 92 92 92 92 92 92 92 92 92 00 00 00 92 11 92 92 92 92 92 92 92 92 92 92 92 92 00 92 92 11 92 92 92 92 92 92 92 92 92 92 92 00 00 92 12 16 92 92 92 92 00 00 92 92 92 92 92 00 00 00 11 92 92 00 00 00 00 00 00 00 92 92 92 92 00 00 55 00 00 00 00 00 00 00 00 00 92 92 92 92 92 00 11 00 00 00 92 00 00 00 92 92 92 92 92 12 11 11 16 92 92 00 00 00 00 92 92 92 92 92 92 11 92 92 92 92 92 00 00 92 92 92 92 92 20 11 11 16 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 "
2 "92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 00 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 00 00 92 00 92 92 92 92 92 92 00 00 00 92 92 92 92 00 00 00 00 00 92 92 92 92 00 00 00 00 92 92 92 92 92 00 00 00 00 92 92 92 92 92 00 00 92 92 92 92 92 92 92 92 00 00 00 00 92 92 00 00 00 00 00 92 92 92 92 00 00 00 00 00 92 92 92 00 92 00 00 00 00 00 00 00 92 92 92 92 92 92 92 00 00 00 92 00 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 "
3 "92 92 92 92 92 92 92 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 00 00 92 92 92 92 92 92 92 92 92 92 92 92 00 00 00 00 00 92 92 92 92 92 92 92 92 92 92 00 92 00 00 92 00 92 92 92 92 92 92 92 92 92 00 00 00 00 00 00 00 00 00 92 92 92 92 92 92 00 00 92 00 00 92 00 00 92 00 00 92 92 92 00 00 00 00 00 00 00 92 92 00 00 00 00 92 92 92 00 00 00 92 00 92 92 92 92 00 92 00 00 00 00 00 92 00 00 92 92 92 92 92 92 92 92 00 92 92 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 "
4 "92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 00 00 00 00 00 00 00 00 00 00 92 92 92 92 92 00 00 00 00 00 00 00 00 00 00 00 00 92 92 92 92 00 00 00 92 00 00 00 00 00 00 00 00 92 92 92 92 00 00 00 00 00 00 00 00 92 00 00 00 92 92 92 92 00 00 00 00 00 00 00 00 00 00 00 00 92 92 00 00 00 00 00 00 00 92 00 00 00 00 00 00 92 92 00 00 00 00 00 00 00 00 00 00 00 00 00 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 "
5 "22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 30 29 29 29 29 29 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 30 22 22 22 22 22 22 22 26 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 22 29 29 29 29 29 30 22 22 22 22 22 22 22 22 22 22 28 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 22 98 27 22 22 22 22 22 22 22 22 22 22 "

(0,2)<11,1> switch: "92 23 22 24 92 92 92 92 92 92 92 92 92 92 92 92 92 22 39 22 00 92 92 92 12 11 14 00 92 92 92 92 92 00 00 00 00 00 12 11 11 11 11 14 92 92 92 92 92 00 00 12 55 11 11 11 11 11 11 11 11 14 92 92 92 92 12 11 55 11 11 11 11 20 11 11 11 16 00 92 92 92 18 11 55 11 11 20 11 11 11 11 11 00 00 92 92 92 92 18 55 11 11 11 11 11 11 11 11 00 00 92 92 92 92 92 00 00 18 11 11 11 11 11 16 92 00 92 92 92 92 00 00 00 00 92 18 11 92 00 92 92 00 00 92 92 92 00 00 00 00 92 92 11 92 00 92 92 92 92 92 92 92 92 00 00 92 12 11 16 92 00 00 00 00 00 92 92 92 92 00 00 92 11 92 92 92 92 92 92 92 92 "
door: (4,2)<3,9> and (4,1)<11,3>
door: (3,0)<4,2> and (4,0)<7,11>
door: (0,2)<2,1> to (0,1)<7,11>

boss: "22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 22 29 29 22 22 29 29 29 29 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
