5
6
2 "22 22 22 22 22 22 22 63 22 22 22 22 35 22 22 22 22 22 22 22 22 22 22 63 22 22 22 22 35 22 22 22 22 22 22 22 22 22 29 29 29 29 20 20 36 20 22 22 22 22 11 11 11 20 61 29 29 29 61 20 20 61 29 22 11 11 11 11 61 61 61 61 61 61 61 61 61 61 29 22 11 11 11 61 61 61 61 61 61 61 61 61 61 29 29 22 11 11 61 61 61 61 20 61 61 61 61 61 29 29 29 22 29 29 29 29 61 61 61 61 61 61 61 61 29 29 22 22 29 29 29 29 29 61 61 61 61 61 61 61 29 22 22 22 22 29 29 29 29 29 61 61 61 61 61 11 11 22 22 22 22 22 22 29 29 29 29 20 11 11 20 20 20 22 22 22 22 22 22 22 22 22 22 22 20 20 20 20 20 22 22 22 "
3 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 11 11 11 11 11 11 11 11 11 11 11 11 22 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 11 11 11 20 11 11 11 11 20 11 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 22 11 11 11 11 11 11 11 11 11 11 11 11 22 22 22 22 22 22 22 22 22 22 11 22 22 22 22 22 22 22 "
4 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 30 30 30 30 25 22 22 22 22 22 22 22 22 26 29 30 30 29 30 29 30 30 22 22 22 22 22 22 22 29 30 30 29 29 30 29 30 29 22 22 22 11 11 22 22 29 30 30 30 29 29 30 30 30 25 22 20 11 11 22 22 30 29 30 29 29 30 29 30 29 29 11 11 11 11 22 22 29 30 29 30 29 29 30 29 29 11 11 11 11 11 22 22 29 30 29 29 30 29 29 29 11 11 11 11 11 22 22 22 28 29 29 29 29 29 30 11 20 11 11 11 22 22 22 22 22 28 30 29 29 29 29 11 11 11 11 22 22 22 22 22 22 22 29 29 29 29 11 11 11 11 20 22 22 22 22 22 22 22 29 29 29 29 11 11 11 11 22 22 22 22 "
5 "22 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 22 22 22 22 22 22 22 22 22 22 11 36 11 22 22 22 11 11 22 22 22 22 22 22 11 11 11 11 11 22 22 22 11 11 11 11 22 22 11 11 11 11 11 11 11 22 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 22 22 11 11 11 11 11 11 11 11 11 11 11 11 22 22 22 22 22 22 11 11 11 11 11 11 11 11 11 11 22 22 22 22 22 22 22 20 11 11 11 11 11 11 11 20 22 22 22 22 22 22 22 22 22 11 11 11 11 20 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
Row 2
0 "22 22 22 22 22 22 22 22 22 22 22 61 22 22 22 22 22 22 22 22 22 22 22 61 61 61 61 61 61 22 22 22 22 22 22 22 22 61 61 61 61 61 61 61 61 61 22 22 22 22 22 22 61 61 61 61 61 61 61 61 61 61 22 22 22 22 22 61 61 61 61 61 61 61 61 61 61 61 61 22 22 22 22 61 61 61 61 61 61 61 61 61 61 61 61 22 22 22 22 61 61 61 61 61 61 61 61 61 61 61 61 22 22 22 22 61 61 61 61 61 61 61 61 61 61 61 22 22 22 22 22 22 61 61 61 61 58 58 61 61 61 22 22 22 22 22 22 22 22 61 61 58 58 58 60 22 22 22 22 22 22 22 22 22 22 22 58 58 58 58 22 22 22 22 22 22 22 22 22 22 22 22 22 58 58 22 22 22 22 22 22 22 "
1 "22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 30 29 29 29 22 22 29 29 29 22 22 20 20 22 22 26 29 29 29 29 22 22 29 29 29 22 22 22 20 11 11 11 29 29 29 29 22 22 29 29 29 22 22 22 22 28 30 11 11 55 11 11 25 26 29 29 29 22 22 22 22 22 29 29 29 29 29 11 11 11 11 29 29 25 22 22 22 22 29 29 29 29 29 29 29 30 11 11 11 20 20 22 22 22 28 29 29 29 29 29 29 29 29 29 27 22 22 22 22 22 22 28 30 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 28 29 29 29 30 29 27 22 22 22 22 22 22 22 22 22 22 29 29 27 22 22 22 22 22 22 22 "
2 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 11 11 11 11 11 11 11 22 22 22 22 22 29 29 11 11 17 21 21 21 19 11 11 11 29 30 22 22 29 11 11 17 21 21 21 21 21 19 20 11 11 29 22 22 29 11 11 21 21 21 21 21 21 21 11 11 11 29 22 22 29 11 20 21 21 21 21 21 21 21 11 11 11 29 22 22 28 11 11 15 21 21 21 21 21 13 11 11 11 29 22 22 26 29 11 11 11 55 11 11 11 11 11 11 11 29 22 22 29 29 29 11 11 55 11 11 20 11 11 11 11 29 22 22 28 30 29 29 29 29 29 11 11 11 11 11 29 29 22 22 22 28 29 29 29 29 29 29 29 11 11 11 30 27 22 22 22 22 22 22 22 29 22 22 22 22 22 22 22 22 22 "
3 "22 22 22 22 22 22 22 22 11 22 22 22 22 22 22 22 22 22 22 22 22 22 22 11 11 22 22 22 22 22 22 22 22 22 22 22 22 11 11 11 11 20 11 11 22 22 22 22 22 22 22 11 11 11 11 11 11 11 11 11 11 22 22 22 22 22 22 11 11 11 11 11 11 11 11 20 11 22 22 22 22 22 22 11 20 11 11 11 11 11 11 11 11 22 22 22 22 22 22 22 11 11 11 11 11 11 11 11 22 22 22 22 22 22 22 22 22 22 11 11 11 11 22 22 22 22 22 22 22 22 22 22 22 22 22 35 35 22 22 22 22 22 22 22 22 22 22 22 22 22 22 35 35 22 22 22 22 22 22 22 22 22 22 22 22 22 22 35 35 22 22 22 22 22 22 22 22 22 22 22 22 22 22 35 35 22 22 22 22 22 22 22 "
4 "22 22 22 22 22 29 29 29 11 11 11 11 22 22 22 22 22 22 22 22 26 29 29 29 11 11 11 11 11 22 22 22 22 22 22 26 29 29 29 29 29 11 11 11 11 20 22 22 22 22 22 30 29 29 29 29 29 29 30 11 11 11 29 29 22 22 22 28 29 29 29 29 29 29 29 11 11 11 29 29 22 22 22 22 30 29 29 29 29 29 11 11 11 11 29 29 22 22 22 22 22 28 29 29 29 29 11 11 11 29 29 29 22 22 22 22 22 26 29 29 29 29 20 11 11 29 29 29 22 22 22 22 26 29 29 29 29 11 11 11 11 29 29 27 22 22 22 22 30 29 29 29 30 11 11 11 29 29 29 22 22 22 22 22 29 29 29 29 11 11 11 11 29 29 30 22 22 22 22 22 29 29 29 29 11 11 11 29 29 27 22 22 "
5 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 30 29 29 29 25 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 25 26 29 29 29 29 25 22 22 29 29 29 29 29 29 29 29 30 29 29 29 29 29 25 22 29 29 29 29 30 29 29 29 29 29 29 29 29 29 29 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 22 22 28 29 29 29 29 29 29 29 29 29 29 29 29 30 22 22 22 22 28 30 29 29 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 63 22 22 22 22 "
Row 3
0 "22 22 22 22 22 22 26 29 29 25 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 29 25 22 22 22 22 22 22 26 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 11 11 29 29 29 29 29 29 29 29 29 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 20 11 11 11 11 11 11 11 20 11 11 11 11 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 11 11 11 29 11 11 11 11 11 11 11 11 11 20 11 22 11 20 11 11 11 11 11 11 11 20 11 11 11 11 11 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 "
1 "22 22 22 22 22 22 29 29 25 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 25 22 22 22 22 22 22 29 29 30 29 29 29 29 29 29 29 25 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 30 22 22 22 22 22 29 29 29 29 29 29 30 29 29 29 29 22 22 22 22 22 11 11 11 11 29 29 29 29 29 29 29 22 22 22 22 22 11 11 11 11 11 11 11 11 11 11 11 11 22 22 22 22 11 11 11 11 11 11 20 11 11 11 11 11 22 22 22 22 11 11 20 11 11 11 11 11 11 11 11 11 11 22 22 22 11 11 11 11 11 11 11 11 11 11 11 20 11 11 22 22 11 11 11 11 11 11 11 11 20 11 11 11 11 11 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 "
2 "22 22 22 22 22 26 29 25 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 25 22 22 22 22 22 22 22 22 22 22 22 30 29 29 29 29 25 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 25 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 30 25 22 22 22 22 22 22 22 28 30 29 29 29 29 29 29 29 29 29 29 22 22 22 22 22 22 28 29 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 28 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 28 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 22 28 30 29 29 22 29 22 22 22 22 22 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 22 22 22 22 22 22 22 "
3 "22 22 22 22 22 22 22 35 35 22 22 22 22 22 22 22 22 22 22 22 22 22 22 35 35 22 22 22 22 22 22 22 22 22 22 26 29 11 11 36 36 11 11 30 25 22 22 22 22 26 30 29 29 11 11 11 11 11 11 29 29 29 29 29 26 29 29 29 29 29 11 11 11 11 29 29 29 29 29 29 29 29 29 29 29 29 29 11 11 29 30 29 29 29 29 29 29 29 29 29 29 29 30 11 11 29 29 29 29 29 29 29 29 29 29 29 29 29 11 11 11 29 29 29 29 29 29 27 29 29 29 29 29 29 11 11 11 29 29 29 29 29 30 22 29 29 29 29 29 29 11 11 30 29 29 29 29 29 27 22 28 30 29 29 29 29 11 11 29 29 29 29 29 29 22 22 22 28 29 29 29 29 11 11 29 29 29 29 29 27 22 22 "
4 "22 22 22 26 29 29 29 29 11 11 11 29 29 25 22 22 22 22 26 29 29 29 29 29 11 11 11 11 29 29 22 22 26 29 30 29 29 29 29 29 11 11 11 11 11 11 11 22 29 29 29 29 29 29 29 29 30 11 20 11 11 11 11 22 29 29 29 29 29 29 29 29 29 11 11 11 11 11 11 22 29 29 29 29 29 29 29 29 29 11 11 11 20 11 11 22 29 29 29 29 29 29 29 29 29 11 11 11 11 11 22 22 22 28 29 29 29 29 29 29 29 29 29 11 11 30 22 22 22 22 28 29 29 30 29 29 29 29 29 29 29 29 22 22 22 22 22 28 29 29 29 29 29 29 29 29 29 27 22 22 22 22 22 22 29 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 22 22 22 22 "
5 "22 22 22 22 22 22 22 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 39 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 "
Row 4
0 "22 11 11 11 11 11 11 55 11 11 11 11 11 11 11 11 22 20 11 11 11 11 11 55 11 11 11 11 20 11 11 11 22 11 11 11 11 20 11 55 11 11 11 11 11 11 11 20 22 30 29 30 11 11 11 55 11 11 11 11 11 11 11 11 22 29 29 29 29 29 11 55 11 11 11 11 11 11 11 11 22 29 29 29 29 29 29 29 29 11 11 20 11 11 11 11 22 29 29 29 29 29 29 29 29 29 11 11 11 11 11 11 22 29 29 29 29 29 29 29 29 29 29 11 11 20 11 11 22 29 30 29 29 29 29 29 29 29 29 11 11 11 11 11 22 22 29 29 29 29 29 29 29 29 29 29 11 11 11 11 22 22 22 22 22 22 22 22 29 29 30 29 11 11 11 11 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
1 "11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 11 11 11 11 11 11 11 20 11 11 11 11 11 20 22 22 20 11 11 11 11 11 11 11 11 11 11 20 11 11 22 22 11 11 11 20 11 11 11 11 11 11 11 11 11 11 22 22 11 20 11 11 11 11 11 11 11 11 20 11 11 11 11 22 11 11 11 11 11 11 20 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 20 11 11 11 20 11 11 20 11 11 11 20 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 11 11 11 20 11 11 11 11 11 20 11 11 11 11 22 22 11 11 11 11 11 11 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
2 "22 22 22 22 22 22 26 29 29 25 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 25 22 22 29 22 22 22 22 22 26 30 29 29 29 29 29 30 25 26 29 25 22 22 22 26 29 29 29 11 11 29 29 29 29 29 29 29 22 22 20 11 11 11 11 11 11 11 29 29 29 29 29 30 22 11 11 11 11 11 20 11 11 11 11 29 29 29 29 27 22 11 11 11 11 11 11 11 11 11 11 11 29 29 27 22 22 11 11 11 11 11 11 11 11 11 11 20 11 29 22 22 22 22 28 29 11 11 20 29 29 11 11 11 11 11 22 22 22 22 22 28 29 29 29 29 29 29 11 11 11 11 20 22 22 22 22 22 28 30 29 29 29 29 29 11 11 20 20 22 22 22 22 22 22 22 22 22 22 22 22 20 20 20 20 22 22 "
3 "22 22 29 29 29 29 11 11 29 29 29 29 29 25 22 22 22 22 29 29 29 30 11 11 29 29 29 29 29 30 22 22 22 26 29 29 29 29 11 11 29 29 29 29 29 29 25 22 22 30 29 29 29 29 20 11 11 30 29 29 29 29 29 22 22 29 29 29 29 29 11 11 11 11 11 29 29 29 29 22 22 29 29 29 29 29 29 11 11 11 20 29 29 29 29 22 22 29 29 30 29 29 29 30 11 11 11 29 29 29 29 22 22 28 29 29 29 29 29 29 11 11 11 29 29 29 30 22 22 22 29 29 29 29 29 29 55 55 55 29 29 29 27 22 22 22 22 28 30 29 29 29 11 11 11 29 29 29 22 22 22 22 22 22 22 22 28 29 11 11 11 29 30 27 22 22 22 22 22 22 22 22 22 22 20 20 20 22 22 22 22 22 "
4 "22 22 22 22 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 25 22 22 22 22 22 22 22 29 29 30 29 29 29 29 29 30 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 28 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 29 29 29 29 29 30 29 29 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 28 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 30 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 28 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 22 22 98 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
5 "22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 35 22 22 22 22 63 22 22 22 22 22 22 22 22 22 20 36 20 31 40 00 00 22 22 22 22 22 22 22 11 11 11 20 11 14 00 00 00 00 22 22 22 22 22 42 18 11 11 11 11 16 01 00 00 00 22 22 22 22 22 31 00 18 11 11 16 00 00 00 00 40 22 22 22 22 22 40 42 00 00 11 42 00 00 00 00 00 22 22 22 22 22 42 00 42 00 18 14 00 00 00 00 01 00 22 22 22 22 00 00 00 40 00 18 11 11 14 00 00 00 22 22 22 22 22 00 00 00 00 00 00 00 11 40 31 22 22 22 22 22 22 22 31 00 01 00 00 00 11 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 20 22 22 22 22 22 "


[Flippers]: "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 11 11 11 11 11 11 11 22 22 22 22 22 29 29 11 11 17 21 21 21 19 11 11 11 29 30 22 22 29 11 11 17 21 21 21 21 21 19 20 11 11 29 22 22 29 11 11 21 21 21 21 21 21 21 11 11 11 29 22 22 29 11 20 21 21 21 21 21 21 21 11 11 11 29 22 22 28 11 11 15 21 21 21 21 21 13 11 11 11 29 22 22 26 29 11 11 11 11 11 11 11 11 11 11 11 29 22 22 29 29 29 11 11 11 11 11 20 11 11 11 11 29 22 22 28 30 29 29 29 29 29 11 11 11 11 11 29 29 22 22 22 28 29 29 29 29 29 29 29 11 11 11 30 27 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
warp to r(1,1) s(2,4)

r(2,3) s(1,10) switch "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 22 22 22 22 22 22 22 22 26 30 29 29 29 29 29 29 22 22 22 22 22 22 22 26 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 30 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 29 29 29 29 29 29 30 29 29 22 29 22 22 22 22 22 29 29 29 30 27 22 22 22 22 22 22 22 22 22 22 22 29 29 27 22 22 22 22 22 22 "
r(0,3) s(4,9)  switch "22 22 22 22 22 22 26 29 29 25 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 29 25 22 22 22 22 22 22 26 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 11 11 29 29 29 29 29 29 29 29 29 11 11 11 22 22 11 11 11 11 11 55 11 11 11 11 11 11 11 11 22 22 11 20 11 11 11 55 11 11 11 20 11 11 11 11 22 11 11 11 11 11 11 55 11 11 11 11 11 11 11 11 22 11 11 11 29 11 11 55 11 11 11 11 11 11 20 11 22 11 20 11 11 11 11 55 11 11 20 11 11 11 11 11 22 11 11 11 11 11 11 55 11 11 11 11 11 11 11 11 "
r(0,1) s(1,1) switch "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 61 61 61 61 61 61 61 61 61 61 61 61 61 61 22 22 22 22 22 22 22 22 22 22 22 22 61 22 22 22 22 "
r(1,1) s(13,2) switch "22 22 22 22 22 22 63 22 22 22 35 35 22 22 22 22 22 22 22 22 22 22 63 22 22 22 35 35 22 22 22 22 22 22 22 26 29 29 29 29 29 11 35 35 11 29 22 22 22 26 29 29 29 29 29 29 29 11 36 36 11 11 22 22 22 29 29 29 29 29 29 29 29 11 11 11 11 11 11 11 22 29 29 29 29 29 29 29 29 11 11 11 11 11 11 11 22 29 29 29 29 29 29 29 29 29 11 11 11 11 11 11 22 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 22 22 28 29 29 29 29 29 29 29 29 29 29 27 22 22 22 22 22 22 28 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 22 28 29 29 29 27 22 22 22 22 22 22 "

